Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
4,CE,1256,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2061,social,The Augustinian monastic order was constituted at Lecceto Monastery when Pope Alexander IV issued the papal bull Licet ecclesiae catholicae.,Augustinian Order Constituted,"May 4, 1256 CE",https://en.wikipedia.org/wiki/May_4,1256-05-04,Lecceto Monastery,"May 4, 1256",Wikipedia — May 4,exact,Religious organization,Italy,Gregorian (date-page convention),complete,Pope Alexander IV,Augustinian monastic order,International,"Secondary, community-edited reference",20,verified against date-page source,20,6
4,CE,1415,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2062,legal,John Wycliffe was condemned as a heretic at the Council of Constance.,John Wycliffe Condemned as Heretic,"May 4, 1415 CE",https://en.wikipedia.org/wiki/May_4,1415-05-04,Constance,"May 4, 1415",Wikipedia — May 4,exact,Religious condemnation,Germany,Gregorian (date-page convention),complete,John Wycliffe,Council of Constance,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
4,CE,1471,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2063,military,"Edward IV defeated a Lancastrian army and Edward of Westminster, Prince of Wales, was killed.",Battle of Tewkesbury,"May 4, 1471 CE",https://en.wikipedia.org/wiki/May_4,1471-05-04,Tewkesbury,"May 4, 1471",Wikipedia — May 4,exact,Wars of the Roses,United Kingdom,Gregorian (date-page convention),complete,Edward IV; Edward of Westminster,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1493,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Global,GHCD-APR-2064,political,"Pope Alexander VI issued Inter caetera, dividing the New World between Spain and Portugal along the Line of Demarcation.",Inter caetera Divides the New World,"May 4, 1493 CE",https://en.wikipedia.org/wiki/May_4,1493-05-04,,"May 4, 1493",Wikipedia — May 4,exact,Colonial diplomacy,,Gregorian (date-page convention),complete,Pope Alexander VI,Papacy; Spain; Portugal,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1626,May,,North America,GHCD-APR-2065,exploration,Peter Minuit arrived at present-day Manhattan Island aboard the See Meeuw after being appointed director-general of New Netherland.,Peter Minuit Arrives in Manhattan,"May 4, 1626 CE",https://en.wikipedia.org/wiki/May_4,1626-05-04,Manhattan Island,"May 4, 1626",Wikipedia — May 4,exact,Colonial administration,United States,Gregorian (date-page convention),complete,Peter Minuit,New Netherland,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
4,CE,1738,May,,Europe,GHCD-APR-2066,cultural,"The Imperial Theatrical School, described as Russia's first ballet school, was founded.",Imperial Theatrical School Founded,"May 4, 1738 CE",https://en.wikipedia.org/wiki/May_4,1738-05-04,,"May 4, 1738",Wikipedia — May 4,exact,Ballet education,Russia,Gregorian (date-page convention),complete,,Imperial Theatrical School,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
4,CE,1776,May,,North America,GHCD-APR-2067,political,Rhode Island became the first American colony to renounce allegiance to King George III.,Rhode Island Renounces Allegiance,"May 4, 1776 CE",https://en.wikipedia.org/wiki/May_4,1776-05-04,Rhode Island,"May 4, 1776",Wikipedia — May 4,exact,American Revolution,United States,Gregorian (date-page convention),complete,King George III,Colony of Rhode Island and Providence Plantations,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1799,May,,Asia,GHCD-APR-2068,military,The siege of Seringapatam ended when British forces invaded the city and Tipu Sultan was killed.,Battle of Seringapatam,"May 4, 1799 CE",https://en.wikipedia.org/wiki/May_4,1799-05-04,Seringapatam,"May 4, 1799",Wikipedia — May 4,exact,Anglo-Mysore War,India,Gregorian (date-page convention),complete,Tipu Sultan; George Harris,Kingdom of Mysore; British Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1814,May,,Europe,GHCD-APR-2069,political,Emperor Napoleon arrived at Portoferraio on Elba to begin his exile.,Napoleon Begins Exile on Elba,"May 4, 1814 CE",https://en.wikipedia.org/wiki/May_4,1814-05-04,Portoferraio,"May 4, 1814",Wikipedia — May 4,exact,Napoleonic exile,Italy,Gregorian (date-page convention),complete,Napoleon,First French Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1814,May,,Europe,GHCD-APR-2070,political,King Ferdinand VII abolished the Spanish Constitution of 1812 and returned Spain to absolutism.,Spanish Constitution of 1812 Abolished,"May 4, 1814 CE",https://en.wikipedia.org/wiki/May_4,1814-05-04,,"May 4, 1814",Wikipedia — May 4,exact,Constitutional reversal,Spain,Gregorian (date-page convention),complete,Ferdinand VII,Spanish monarchy,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1859,May,,Europe,GHCD-APR-2071,technology,"The Cornwall Railway opened across the Royal Albert Bridge, linking Devon and Cornwall.",Royal Albert Bridge Opens,"May 4, 1859 CE",https://en.wikipedia.org/wiki/May_4,1859-05-04,Royal Albert Bridge,"May 4, 1859",Wikipedia — May 4,exact,Railway infrastructure,United Kingdom,Gregorian (date-page convention),complete,,Cornwall Railway,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
4,CE,1869,May,,Asia,GHCD-APR-2072,military,The newly formed Imperial Japanese Navy began a four-day battle against remnants of the Tokugawa shogunate navy off Hakodate.,Naval Battle of Hakodate Begins,"May 4, 1869 CE",https://en.wikipedia.org/wiki/May_4,1869-05-04,Hakodate,"May 4, 1869",Wikipedia — May 4,exact,Naval battle,Japan,Gregorian (date-page convention),complete,,Imperial Japanese Navy; Tokugawa shogunate,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1886,May,,North America,GHCD-APR-2073,social,"A bomb was thrown at police breaking up a labor rally in Chicago, followed by gunfire that killed police officers and civilians.",Haymarket Affair,"May 4, 1886 CE",https://en.wikipedia.org/wiki/May_4,1886-05-04,Chicago,"May 4, 1886",Wikipedia — May 4,exact,Labor unrest,United States,Gregorian (date-page convention),complete,,,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1904,May,,North America,GHCD-APR-2074,technology,The United States began construction of the Panama Canal.,Panama Canal Construction Begins,"May 4, 1904 CE",https://en.wikipedia.org/wiki/May_4,1904-05-04,Panama,"May 4, 1904",Wikipedia — May 4,exact,Canal construction,Panama,Gregorian (date-page convention),complete,,United States,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1919,May,,Asia,GHCD-APR-2075,social,Student demonstrations took place in Tiananmen Square protesting the Treaty of Versailles and the transfer of Chinese territory to Japan.,May Fourth Movement Demonstrations,"May 4, 1919 CE",https://en.wikipedia.org/wiki/May_4,1919-05-04,"Tiananmen Square, Beijing","May 4, 1919",Wikipedia — May 4,exact,Student movement,China,Gregorian (date-page convention),complete,,,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
4,CE,1926,May,,Europe,GHCD-APR-2076,social,The United Kingdom general strike began.,United Kingdom General Strike Begins,"May 4, 1926 CE",https://en.wikipedia.org/wiki/May_4,1926-05-04,,"May 4, 1926",Wikipedia — May 4,exact,General strike,United Kingdom,Gregorian (date-page convention),complete,,,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
4,CE,1942,May,,Oceania,GHCD-APR-2077,military,"Aircraft from the USS Yorktown attacked Japanese naval forces at Tulagi, beginning the Battle of the Coral Sea.",Battle of the Coral Sea Begins,"May 4, 1942 CE",https://en.wikipedia.org/wiki/May_4,1942-05-04,Tulagi,"May 4, 1942",Wikipedia — May 4,exact,World War II naval battle,Solomon Islands,Gregorian (date-page convention),complete,,United States; Japan,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1945,May,,Europe,GHCD-APR-2078,military,The British Army liberated the Neuengamme concentration camp near Hamburg.,Neuengamme Concentration Camp Liberated,"May 4, 1945 CE",https://en.wikipedia.org/wiki/May_4,1945-05-04,Neuengamme,"May 4, 1945",Wikipedia — May 4,exact,World War II liberation,Germany,Gregorian (date-page convention),complete,,British Army; Nazi Germany,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1961,May,,North America,GHCD-APR-2079,social,Freedom Riders began a bus trip through the southern United States.,Freedom Riders Begin Southern Bus Trip,"May 4, 1961 CE",https://en.wikipedia.org/wiki/May_4,1961-05-04,,"May 4, 1961",Wikipedia — May 4,exact,Civil rights protest,United States,Gregorian (date-page convention),complete,Freedom Riders,,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
4,CE,1970,May,,North America,GHCD-APR-2080,social,"The Ohio National Guard opened fire at Kent State University, killing four unarmed students and wounding nine others during protests against the Cambodian Campaign.",Kent State Shootings,"May 4, 1970 CE",https://en.wikipedia.org/wiki/May_4,1970-05-04,Kent State University,"May 4, 1970",Wikipedia — May 4,exact,Antiwar protest,United States,Gregorian (date-page convention),complete,,Ohio National Guard,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
5,CE,553,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2081,legal,The Second Council of Constantinople begins.,Second Council of Constantinople begins,"May 5, 553 CE",https://en.wikipedia.org/wiki/May_5,0553-05-05,Constantinople,"May 5, 553",Wikipedia — May 5,exact,religious council,Turkey,Gregorian (date-page convention),complete,,Byzantine Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
5,CE,1260,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2082,political,Kublai Khan becomes ruler of the Mongol Empire.,Kublai Khan becomes ruler of the Mongol Empire,"May 5, 1260 CE",https://en.wikipedia.org/wiki/May_5,1260-05-05,,"May 5, 1260",Wikipedia — May 5,exact,succession,China,Gregorian (date-page convention),complete,Kublai Khan,Mongol Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
5,CE,1494,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,North America,GHCD-APR-2083,exploration,"Christopher Columbus sights Jamaica, lands at Discovery Bay, and declares the island property of the Spanish crown.",Columbus sights Jamaica,"May 5, 1494 CE",https://en.wikipedia.org/wiki/May_5,1494-05-05,Discovery Bay,"May 5, 1494",Wikipedia — May 5,exact,colonial expansion,Jamaica,Gregorian (date-page convention),complete,Christopher Columbus,Spanish crown,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
5,CE,1609,May,,Asia,GHCD-APR-2084,military,Shimazu Tadatsune completes the successful invasion of the Ryūkyū Kingdom in Okinawa.,Satsuma completes invasion of the Ryūkyū Kingdom,"May 5, 1609 CE",https://en.wikipedia.org/wiki/May_5,1609-05-05,Okinawa,"May 5, 1609",Wikipedia — May 5,exact,invasion,Japan,Gregorian (date-page convention),complete,Shimazu Tadatsune,Satsuma Domain,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
5,CE,1640,May,,Europe,GHCD-APR-2085,political,King Charles I of England dissolves the Short Parliament.,Charles I dissolves the Short Parliament,"May 5, 1640 CE",https://en.wikipedia.org/wiki/May_5,1640-05-05,,"May 5, 1640",Wikipedia — May 5,exact,parliamentary crisis,United Kingdom,Gregorian (date-page convention),complete,Charles I,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
5,CE,1789,May,,Europe,GHCD-APR-2086,political,The Estates-General convenes in France for the first time since 1614.,Estates-General convenes in France,"May 5, 1789 CE",https://en.wikipedia.org/wiki/May_5,1789-05-05,,"May 5, 1789",Wikipedia — May 5,exact,representative assembly,France,Gregorian (date-page convention),complete,,Kingdom of France,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
5,CE,1809,May,,North America,GHCD-APR-2087,technology,Mary Kies becomes the first woman awarded a U.S. patent for weaving straw with silk and thread.,Mary Kies receives a U.S. patent,"May 5, 1809 CE",https://en.wikipedia.org/wiki/May_5,1809-05-05,,"May 5, 1809",Wikipedia — May 5,exact,patent,United States,Gregorian (date-page convention),complete,Mary Kies,United States,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
5,CE,1835,May,,Europe,GHCD-APR-2088,technology,The first railway in continental Europe opens between Brussels and Mechelen.,First railway in continental Europe opens,"May 5, 1835 CE",https://en.wikipedia.org/wiki/May_5,1835-05-05,Brussels; Mechelen,"May 5, 1835",Wikipedia — May 5,exact,rail transport,Belgium,Gregorian (date-page convention),complete,,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
