Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
3,CE,1943,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-03-16,military action,"World War II: British and Canadian troops land on the Italian mainland. On the same day, Walter Bedell Smith and Giuseppe Castellano sign the Armistice of Cassibile, although it is not announced for another five days.",Allied Landings in Italy and Armistice of Cassibile,"September 3, 1943",https://en.wikipedia.org/wiki/September_3,03-09,Cassibile,3 September 1943,Wikipedia — September 3,Verified,World War II,Italy,Gregorian (date-list convention),Target met,Walter Bedell Smith; Giuseppe Castellano,United Kingdom; Canada; Italy; Germany,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
3,CE,1967,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-03-17,political change,Dagen H in Sweden: Traffic changes from driving on the left to driving on the right overnight.,Sweden Changes to Right-Hand Traffic,"September 3, 1967",https://en.wikipedia.org/wiki/September_3,03-09,,3 September 1967,Wikipedia — September 3,Verified,transportation,Sweden,Gregorian (date-list convention),Target met,,Sweden,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
3,CE,1971,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-03-18,independence,Qatar becomes an independent state.,Qatar Becomes Independent,"September 3, 1971",https://en.wikipedia.org/wiki/September_3,03-09,,3 September 1971,Wikipedia — September 3,Verified,state formation,Qatar,Gregorian (date-list convention),Target met,,Qatar,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
3,CE,1976,September,Date and description follow the cited daily historical-event list.,Polar,GHC-SEP-03-19,space exploration,Viking program: The American Viking 2 spacecraft lands at Utopia Planitia on Mars.,Viking 2 Lands on Mars,"September 3, 1976",https://en.wikipedia.org/wiki/September_3,03-09,Utopia Planitia,3 September 1976,Wikipedia — September 3,Verified,science and technology,United States,Gregorian (date-list convention),Target met,,NASA; Viking program,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
3,CE,2004,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-03-20,terrorist attack,"Beslan school siege ends, resulting in over 330 fatalities, including 186 children.",Beslan School Siege Ends,"September 3, 2004",https://en.wikipedia.org/wiki/September_3,03-09,Beslan,3 September 2004,Wikipedia — September 3,Verified,conflict,Russia,Gregorian (date-list convention),Target met,,Beslan school siege,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,476,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-01,political change,"Romulus Augustulus is deposed when Odoacer proclaims himself "" King of Italy"", thus ending the Western Roman Empire.",Deposition of Romulus Augustulus,"September 4, 476",https://en.wikipedia.org/wiki/September_4,04-09,Ravenna,4 September 476,Wikipedia — September 4,Verified date; calendar conversion may be uncertain,Late Antiquity,Italy,Gregorian (date-list convention),Target met,Romulus Augustulus; Odoacer,Western Roman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
4,CE,626,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-04-02,political change,"Li Shimin, posthumously known as Emperor Taizong of Tang, assumes the throne over the Tang dynasty of China.",Li Shimin Assumes the Tang Throne,"September 4, 626",https://en.wikipedia.org/wiki/September_4,04-09,Chang'an,4 September 626,Wikipedia — September 4,Verified date; calendar conversion may be uncertain,Imperial succession,China,Gregorian (date-list convention),Target met,Li Shimin,Tang dynasty,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1260,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-03,battle,"The Sienese Ghibellines, supported by the forces of Manfred, King of Sicily, defeat the Florentine Guelphs at Montaperti.",Battle of Montaperti,"September 4, 1260",https://en.wikipedia.org/wiki/September_4,04-09,Montaperti,4 September 1260,Wikipedia — September 4,Verified date; calendar conversion may be uncertain,Medieval conflict,Italy,Gregorian (date-list convention),Target met,"Manfred, King of Sicily",Republic of Siena; Republic of Florence,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1479,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-04,treaty,"The Treaty of Alcáçovas is signed by the Catholic Monarchs of Castile and Aragon on one side and Afonso V and his son, Prince John of Portugal.",Treaty of Alcáçovas,"September 4, 1479",https://en.wikipedia.org/wiki/September_4,04-09,Alcáçovas,4 September 1479,Wikipedia — September 4,Verified date; calendar conversion may be uncertain,Diplomacy,Portugal,Gregorian (date-list convention),Target met,Afonso V; Prince John; Catholic Monarchs,Castile; Aragon; Portugal,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1666,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-05,disaster,"In London, England, the most destructive damage from the Great Fire occurs.",Great Fire of London,"September 4, 1666",https://en.wikipedia.org/wiki/September_4,04-09,London,4 September 1666,Wikipedia — September 4,Verified,Urban disaster,United Kingdom,Gregorian (date-list convention),Target met,,Kingdom of England,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
4,CE,1781,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-04-06,founding,"Los Angeles is founded as El Pueblo de Nuestra Señora La Reina de los Ángeles (The Village of Our Lady, the Queen of the Angels) by 44 Spanish settlers.",Founding of Los Angeles,"September 4, 1781",https://en.wikipedia.org/wiki/September_4,04-09,Los Angeles,4 September 1781,Wikipedia — September 4,Verified,Urban history,United States,Gregorian (date-list convention),Target met,44 Spanish settlers,Spanish Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1797,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-07,political change,Coup of 18 Fructidor in France.,Coup of 18 Fructidor,"September 4, 1797",https://en.wikipedia.org/wiki/September_4,04-09,Paris,4 September 1797,Wikipedia — September 4,Verified,Revolutionary politics,France,Gregorian (date-list convention),Target met,,French Republic,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1870,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-08,political change,Emperor Napoleon III of France is deposed and the Third Republic is declared.,Proclamation of the French Third Republic,"September 4, 1870",https://en.wikipedia.org/wiki/September_4,04-09,Paris,4 September 1870,Wikipedia — September 4,Verified,Government,France,Gregorian (date-list convention),Target met,Napoleon III,French Third Republic,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
4,CE,1882,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-04-09,technological milestone,The Pearl Street Station in New York City becomes the first power plant to supply electricity to paying customers.,Pearl Street Station Begins Service,"September 4, 1882",https://en.wikipedia.org/wiki/September_4,04-09,New York City,4 September 1882,Wikipedia — September 4,Verified,Electricity,United States,Gregorian (date-list convention),Target met,,Pearl Street Station,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1886,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-04-10,political change,"American Indian Wars: After almost 30 years of fighting, Apache leader Geronimo, with his remaining warriors, surrenders to General Nelson Miles in Arizona.",Surrender of Geronimo,"September 4, 1886",https://en.wikipedia.org/wiki/September_4,04-09,Arizona,4 September 1886,Wikipedia — September 4,Verified,Indigenous history,United States,Gregorian (date-list convention),Target met,Geronimo; Nelson Miles,Apache,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1888,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-04-11,invention,George Eastman registers the trademark Kodak and receives a patent for his camera that uses roll film.,Kodak Trademark and Roll-Film Camera Patent,"September 4, 1888",https://en.wikipedia.org/wiki/September_4,04-09,,4 September 1888,Wikipedia — September 4,Verified,Photography,United States,Gregorian (date-list convention),Target met,George Eastman,Kodak,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
4,CE,1912,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-12,political change,Albanian rebels succeed in their revolt when the Ottoman Empire agrees to fulfill their demands,Albanian Revolt Concessions,"September 4, 1912",https://en.wikipedia.org/wiki/September_4,04-09,,4 September 1912,Wikipedia — September 4,Verified,National movement,Albania,Gregorian (date-list convention),Target met,,Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
4,CE,1941,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-04-13,military incident,"World War II: A German submarine makes the first attack of the war against a United States warship, the USS Greer.",USS Greer Attacked,"September 4, 1941",https://en.wikipedia.org/wiki/September_4,04-09,,4 September 1941,Wikipedia — September 4,Verified,World War II,International,Gregorian (date-list convention),Target met,,United States Navy; Germany,International,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1944,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-14,battle,World War II: The British 11th Armoured Division liberates the Belgian city of Antwerp.,Liberation of Antwerp,"September 4, 1944",https://en.wikipedia.org/wiki/September_4,04-09,Antwerp,4 September 1944,Wikipedia — September 4,Verified,World War II,Belgium,Gregorian (date-list convention),Target met,,United Kingdom; Germany,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
4,CE,1948,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-04-15,political change,Queen Wilhelmina of the Netherlands abdicates for health reasons.,Abdication of Queen Wilhelmina,"September 4, 1948",https://en.wikipedia.org/wiki/September_4,04-09,Amsterdam,4 September 1948,Wikipedia — September 4,Verified,Monarchy,Netherlands,Gregorian (date-list convention),Target met,Queen Wilhelmina,Kingdom of the Netherlands,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
